id,publish_up,title,category,zip,city,street,latitude,longitude,address,icon
106989,0000-00-00 00:00:00,Am Fließ ggü. Georgenstr 2,BR Iglus,13129,Am Fließ ggü. Georgenstr 2,,52.588006,13.463574,13129 Berlin Am Fließ ggü. Georgenstr 2,glass_container_enabled.png
106990,0000-00-00 00:00:00,Tino-Schwierzina-Str. / Aidastr. / Am Wasserturm,BR Iglus,13089,Tino-Schwierzina-Str. / Aidastr. / Am Wasserturm,,52.565807,13.436372,13089 Berlin Tino-Schwierzina-Str. / Aidastr. / Am Wasserturm,glass_container_enabled.png
106991,0000-00-00 00:00:00,Am Steinberg/ Tino-Schwirzina-Str. Str.,BR Iglus,13089,Am Steinberg/ Tino-Schwirzina-Str. Str.,,52.557798,13.433426,13089 Berlin Am Steinberg/ Tino-Schwirzina-Str. Str.,glass_container_enabled.png
106992,0000-00-00 00:00:00,Beuthener Str. ggü. Steinauer Str.,BR Iglus,13125,Beuthener Str. ggü. Steinauer Str.,,52.606864,13.472924,13125 Berlin Beuthener Str. ggü. Steinauer Str.,glass_container_enabled.png
106993,0000-00-00 00:00:00,Bizetstr. / ggü. Einm. Borodinstraße,BR Iglus,13088,Bizetstr. / ggü. Einm. Borodinstraße,,52.547478,13.452609,13088 Berlin Bizetstr. / ggü. Einm. Borodinstraße,glass_container_enabled.png
106994,0000-00-00 00:00:00,Straße 43 / ca. 20 m hinter Blankenburger Chaussee,BR Iglus,13125,Straße 43 / ca. 20 m hinter Blankenburger Chaussee,,52.605162,13.476506,13125 Berlin Straße 43 / ca. 20 m hinter Blankenburger Chaussee,glass_container_enabled.png
106995,0000-00-00 00:00:00,Blankenburger Str.18-28 Philipps / LIDL,BR Iglus,13125,Blankenburger Str.18-28 Philipps / LIDL,,52.575137,13.444543,13125 Berlin Blankenburger Str.18-28 Philipps / LIDL,glass_container_enabled.png
106996,0000-00-00 00:00:00,Busonistr. 92 ggü. Am Elsebrocken,BR Iglus,13125,Busonistr. 92 ggü. Am Elsebrocken,,52.619755,13.483488,13125 Berlin Busonistr. 92 ggü. Am Elsebrocken,glass_container_enabled.png
106997,0000-00-00 00:00:00,"Busonistr., Unbefestigte Fläche / Dannewendpl.",BR Iglus,13125,"Busonistr., Unbefestigte Fläche / Dannewendpl.",,52.615741,13.476067,"13125 Berlin Busonistr., Unbefestigte Fläche / Dannewendpl.",glass_container_enabled.png
106998,0000-00-00 00:00:00,"Charlottenburger Str. / Max-Steinke-Str.,   
am Pistoriusplatz",BR Iglus,13086,"Charlottenburger Str. / Max-Steinke-Str.,   
am Pistoriusplatz",,52.552251,13.450811,"13086 Berlin Charlottenburger Str. / Max-Steinke-Str.,   am Pistoriusplatz",glass_container_enabled.png
106999,0000-00-00 00:00:00,"Darßer Str./ Durchgang zum Nachtalbenweg,   
am Gnomenplatz",BR Iglus,13051,"Darßer Str./ Durchgang zum Nachtalbenweg,   
am Gnomenplatz",,52.567499,13.469907,"13051 Berlin Darßer Str./ Durchgang zum Nachtalbenweg,   am Gnomenplatz",glass_container_enabled.png
107000,0000-00-00 00:00:00,Feldtmannstr. 23-25 / ggü. LM 39,BR Iglus,13051,Feldtmannstr. 23-25 / ggü. LM 39,,52.563061,13.478015,13051 Berlin Feldtmannstr. 23-25 / ggü. LM 39,glass_container_enabled.png
107001,0000-00-00 00:00:00,Gartenstr./ Jungbornstr.,BR Iglus,13129,Gartenstr./ Jungbornstr.,,52.594704,13.45819,13129 Berlin Gartenstr./ Jungbornstr.,glass_container_enabled.png
107002,0000-00-00 00:00:00,Gounodstr. 87 ggü/ Lindenallee/ Mutziger Str.,BR Iglus,13088,Gounodstr. 87 ggü/ Lindenallee/ Mutziger Str.,,52.547991,13.464019,13088 Berlin Gounodstr. 87 ggü/ Lindenallee/ Mutziger Str.,glass_container_enabled.png
107003,0000-00-00 00:00:00,Gustav-Adolf-Str. ggü. Gäbler Str.,BR Iglus,13086,Gustav-Adolf-Str. ggü. Gäbler Str.,,52.558551,13.446198,13086 Berlin Gustav-Adolf-Str. ggü. Gäbler Str.,glass_container_enabled.png
107004,0000-00-00 00:00:00,Gustav-Adolf-Str./ Bühringstr.,BR Iglus,13086,Gustav-Adolf-Str./ Bühringstr.,,52.55624,13.440766,13086 Berlin Gustav-Adolf-Str./ Bühringstr.,glass_container_enabled.png
107005,0000-00-00 00:00:00,Hansastr. 166,BR Iglus,13088,Hansastr. 166,,52.552213,13.478431,13088 Berlin Hansastr. 166,glass_container_enabled.png
107006,0000-00-00 00:00:00,"Hansastr. 58, WBG",BR Iglus,13088,"Hansastr. 58, WBG",,52.549583,13.475233,"13088 Berlin Hansastr. 58, WBG",glass_container_enabled.png
107007,0000-00-00 00:00:00,"Hansastr. 66, WBG",BR Iglus,13088,"Hansastr. 66, WBG",,52.550323,13.475894,"13088 Berlin Hansastr. 66, WBG",glass_container_enabled.png
107008,0000-00-00 00:00:00,Heinersdorfer Str. ggü. Drosselweg,BR Iglus,13129,Heinersdorfer Str. ggü. Drosselweg,,52.586077,13.450968,13129 Berlin Heinersdorfer Str. ggü. Drosselweg,glass_container_enabled.png
107009,0000-00-00 00:00:00,Idunastr./ Heimdallstr. Neben LM 11,BR Iglus,13089,Idunastr./ Heimdallstr. Neben LM 11,,52.576297,13.432387,13089 Berlin Idunastr./ Heimdallstr. Neben LM 11,glass_container_enabled.png
107010,0000-00-00 00:00:00,Ingeborgstr./ Blankenburger Str,BR Iglus,13089,Ingeborgstr./ Blankenburger Str,,52.57711,13.44436,13089 Berlin Ingeborgstr./ Blankenburger Str,glass_container_enabled.png
107011,0000-00-00 00:00:00,Jacobsohnstr./ Heinersdorfer Str.,BR Iglus,13086,Jacobsohnstr./ Heinersdorfer Str.,,52.554796,13.432199,13086 Berlin Jacobsohnstr./ Heinersdorfer Str.,glass_container_enabled.png
107012,0000-00-00 00:00:00,Lanker Str./ Frundsbergstr.,BR Iglus,13125,Lanker Str./ Frundsbergstr.,,52.612637,13.479581,13125 Berlin Lanker Str./ Frundsbergstr.,glass_container_enabled.png
107013,0000-00-00 00:00:00,Lehderstraße 44 ggü/ Goethestraße,BR Iglus,13086,Lehderstraße 44 ggü/ Goethestraße,,52.55104,13.435437,13086 Berlin Lehderstraße 44 ggü/ Goethestraße,glass_container_enabled.png
107014,0000-00-00 00:00:00,"Liebermannstr. 24-28, Wäscherei",BR Iglus,13088,"Liebermannstr. 24-28, Wäscherei",,52.560019,13.464656,"13088 Berlin Liebermannstr. 24-28, Wäscherei",glass_container_enabled.png
107015,0000-00-00 00:00:00,Lindenberger Weg / nach Mühlenstraße / zw. LM 11 und 12,BR Iglus,13129,Lindenberger Weg / nach Mühlenstraße / zw. LM 11 und 12,,52.593699,13.466472,13129 Berlin Lindenberger Weg / nach Mühlenstraße / zw. LM 11 und 12,glass_container_enabled.png
107016,0000-00-00 00:00:00,Neustädter Str./ Boenkestr.,BR Iglus,13125,Neustädter Str./ Boenkestr.,,52.611268,13.464328,13125 Berlin Neustädter Str./ Boenkestr.,glass_container_enabled.png
107017,0000-00-00 00:00:00,Okertalstr./ Lindenberger Weg,BR Iglus,13129,Okertalstr./ Lindenberger Weg,,52.594195,13.473548,13129 Berlin Okertalstr./ Lindenberger Weg,glass_container_enabled.png
107018,0000-00-00 00:00:00,Parkstr. 95-97 ggü(vor Nr. 16),BR Iglus,13086,Parkstr. 95-97 ggü(vor Nr. 16),,52.551975,13.455841,13086 Berlin Parkstr. 95-97 ggü(vor Nr. 16),glass_container_enabled.png
107019,0000-00-00 00:00:00,"Pistoriusstr. 105 ggü, Friedhof",BR Iglus,13086,"Pistoriusstr. 105 ggü, Friedhof",,52.554633,13.442495,"13086 Berlin Pistoriusstr. 105 ggü, Friedhof",glass_container_enabled.png
107020,0000-00-00 00:00:00,"Roelckestr. 58 ggü, Friedhof",BR Iglus,13086,"Roelckestr. 58 ggü, Friedhof",,52.558618,13.45383,"13086 Berlin Roelckestr. 58 ggü, Friedhof",glass_container_enabled.png
107021,0000-00-00 00:00:00,Roelckestr./ Gäblerstr.,BR Iglus,13086,Roelckestr./ Gäblerstr.,,52.555269,13.447559,13086 Berlin Roelckestr./ Gäblerstr.,glass_container_enabled.png
107022,0000-00-00 00:00:00,Romain-Rolland-Str./ Indunastr.,BR Iglus,13089,Romain-Rolland-Str./ Indunastr.,,52.574901,13.437181,13089 Berlin Romain-Rolland-Str./ Indunastr.,glass_container_enabled.png
107023,0000-00-00 00:00:00,Rudelsburgerstr. 12 ggü,BR Iglus,13129,Rudelsburgerstr. 12 ggü,,52.598519,13.450961,13129 Berlin Rudelsburgerstr. 12 ggü,glass_container_enabled.png
107024,0000-00-00 00:00:00,Rudelsburgerstr. ggü. Rüdigerstr.,BR Iglus,13129,Rudelsburgerstr. ggü. Rüdigerstr.,,52.59666,13.448933,13129 Berlin Rudelsburgerstr. ggü. Rüdigerstr.,glass_container_enabled.png
107025,0000-00-00 00:00:00,Rudelsburgerstr./ Burgwallstr.,BR Iglus,13129,Rudelsburgerstr./ Burgwallstr.,,52.603819,13.456434,13129 Berlin Rudelsburgerstr./ Burgwallstr.,glass_container_enabled.png
107026,0000-00-00 00:00:00,Schönerlinder Weg / Alt Karow,BR Iglus,13125,Schönerlinder Weg / Alt Karow,,52.616077,13.485414,13125 Berlin Schönerlinder Weg / Alt Karow,glass_container_enabled.png
107027,0000-00-00 00:00:00,Straße 52 / Straße 45,BR Iglus,13129,Straße 52 / Straße 45,,52.60062,13.48166,13129 Berlin Straße 52 / Straße 45,glass_container_enabled.png
107028,0000-00-00 00:00:00,Str. 52/ Str. 58,BR Iglus,13125,Str. 52/ Str. 58,,52.605144,13.481885,13125 Berlin Str. 52/ Str. 58,glass_container_enabled.png
107029,0000-00-00 00:00:00,"Strömannstr./ Str. 73, Friedhof",BR Iglus,13125,"Strömannstr./ Str. 73, Friedhof",,52.611553,13.485477,"13125 Berlin Strömannstr./ Str. 73, Friedhof",glass_container_enabled.png
107030,0000-00-00 00:00:00,Wildstrubelpfad / zw. Straße 42 und Malchower Straße,BR Iglus,13089,Wildstrubelpfad / zw. Straße 42 und Malchower Straße,,52.568825,13.446807,13089 Berlin Wildstrubelpfad / zw. Straße 42 und Malchower Straße,glass_container_enabled.png
107031,0000-00-00 00:00:00,"Ringallee 57 ggü, Kolonie Rennbahn",BR Iglus,13089,"Ringallee 57 ggü, Kolonie Rennbahn",,52.566712,13.458406,"13089 Berlin Ringallee 57 ggü, Kolonie Rennbahn",glass_container_enabled.png
107032,0000-00-00 00:00:00,"Romain-Rolland-Str./ Neukirchstr., Feuerwache",BR Iglus,13089,"Romain-Rolland-Str./ Neukirchstr., Feuerwache",,52.571818,13.437378,"13089 Berlin Romain-Rolland-Str./ Neukirchstr., Feuerwache",glass_container_enabled.png
107033,0000-00-00 00:00:00,"Teichbergstr., Parkplatz vor Extra",BR Iglus,13125,"Teichbergstr., Parkplatz vor Extra",,52.617779,13.486346,"13125 Berlin Teichbergstr., Parkplatz vor Extra",glass_container_enabled.png
107034,0000-00-00 00:00:00,"Alboinstr. 56 ggü, TÜV",BR Iglus,12103,"Alboinstr. 56 ggü, TÜV",,52.464542,13.370228,"12103 Berlin Alboinstr. 56 ggü, TÜV",glass_container_enabled.png
107035,0000-00-00 00:00:00,Alvenslebenstr./ Kirchbachstr.,BR Iglus,10783,Alvenslebenstr./ Kirchbachstr.,,52.495429,13.364308,10783 Berlin Alvenslebenstr./ Kirchbachstr.,glass_container_enabled.png
107036,0000-00-00 00:00:00,Apostel-Paulus-Str./ Merseburgerstr.,BR Iglus,10823,Apostel-Paulus-Str./ Merseburgerstr.,,52.488576,13.35211,10823 Berlin Apostel-Paulus-Str./ Merseburgerstr.,glass_container_enabled.png
107037,0000-00-00 00:00:00,Badensche Str. 52,BR Iglus,10825,Badensche Str. 52,,52.485624,13.339237,10825 Berlin Badensche Str. 52,glass_container_enabled.png
107038,0000-00-00 00:00:00,Belziger Str. 59-61 ggü. Gothaer Str.,BR Iglus,10823,Belziger Str. 59-61 ggü. Gothaer Str.,,52.485301,13.348005,10823 Berlin Belziger Str. 59-61 ggü. Gothaer Str.,glass_container_enabled.png
107039,0000-00-00 00:00:00,Belziger Str. 9-13,BR Iglus,10823,Belziger Str. 9-13,,52.487849,13.355892,10823 Berlin Belziger Str. 9-13,glass_container_enabled.png
107040,0000-00-00 00:00:00,Bessemerstr. 78 ggü,BR Iglus,12103,Bessemerstr. 78 ggü,,52.46141,13.366749,12103 Berlin Bessemerstr. 78 ggü,glass_container_enabled.png
107041,0000-00-00 00:00:00,Bülowstraße / Kulmer Straße,BR Iglus,10783,Bülowstraße / Kulmer Straße,,52.495081,13.366403,10783 Berlin Bülowstraße / Kulmer Straße,glass_container_enabled.png
107042,0000-00-00 00:00:00,Eisenacher Str. 55,BR Iglus,10823,Eisenacher Str. 55,,52.485859,13.351351,10823 Berlin Eisenacher Str. 55,glass_container_enabled.png
107043,0000-00-00 00:00:00,"Eisenacher Str. 91/ Schwäbische Str., EDEKA",BR Iglus,10781,"Eisenacher Str. 91/ Schwäbische Str., EDEKA",,52.491379,13.349334,"10781 Berlin Eisenacher Str. 91/ Schwäbische Str., EDEKA",glass_container_enabled.png
107044,0000-00-00 00:00:00,Feurigstr. 65/ Herbertstr.,BR Iglus,10827,Feurigstr. 65/ Herbertstr.,,52.485773,13.358971,10827 Berlin Feurigstr. 65/ Herbertstr.,glass_container_enabled.png
107045,0000-00-00 00:00:00,Fritz-Elsas-Str 21 ggü/ Martin-Luther-Str./Dominikusstr.,BR Iglus,10825,Fritz-Elsas-Str 21 ggü/ Martin-Luther-Str./Dominikusstr.,,52.48257,13.34651,10825 Berlin Fritz-Elsas-Str 21 ggü/ Martin-Luther-Str./Dominikusstr.,glass_container_enabled.png
107046,0000-00-00 00:00:00,Fritz-Elsas-Str. 12-13 ggü,BR Iglus,10825,Fritz-Elsas-Str. 12-13 ggü,,52.481734,13.340043,10825 Berlin Fritz-Elsas-Str. 12-13 ggü,glass_container_enabled.png
107047,0000-00-00 00:00:00,Frobenstr. 21,BR Iglus,10783,Frobenstr. 21,,52.497509,13.359284,10783 Berlin Frobenstr. 21,glass_container_enabled.png
107048,0000-00-00 00:00:00,Gleditschstr./ Pallasstr.,BR Iglus,10781,Gleditschstr./ Pallasstr.,,52.494434,13.355364,10781 Berlin Gleditschstr./ Pallasstr.,glass_container_enabled.png
107049,0000-00-00 00:00:00,Grazer Damm/ Grazer Platz,BR Iglus,12157,Grazer Damm/ Grazer Platz,,52.467348,13.347454,12157 Berlin Grazer Damm/ Grazer Platz,glass_container_enabled.png
107050,0000-00-00 00:00:00,"Großgörschenstr. 28 ggü,  in der Sackgasse",BR Iglus,10827,"Großgörschenstr. 28 ggü,  in der Sackgasse",,52.491146,13.367552,"10827 Berlin Großgörschenstr. 28 ggü,  in der Sackgasse",glass_container_enabled.png
107051,0000-00-00 00:00:00,Hauptstr. 122 vor Lidl ( ex Prälaten),BR Iglus,10827,Hauptstr. 122 vor Lidl ( ex Prälaten),,52.483305,13.351127,10827 Berlin Hauptstr. 122 vor Lidl ( ex Prälaten),glass_container_enabled.png
107052,0000-00-00 00:00:00,"Hauptstr. 90-91, Shell-Tank",BR Iglus,12159,"Hauptstr. 90-91, Shell-Tank",,52.476077,13.341115,"12159 Berlin Hauptstr. 90-91, Shell-Tank",glass_container_enabled.png
107053,0000-00-00 00:00:00,"Hauptstr. 75 ggü, Aral-Tank",BR Iglus,12159,"Hauptstr. 75 ggü, Aral-Tank",,52.474034,13.338553,"12159 Berlin Hauptstr. 75 ggü, Aral-Tank",glass_container_enabled.png
107054,0000-00-00 00:00:00,Kolonnenstr. 30 / nach W.-Kabus-Straße,BR Iglus,10829,Kolonnenstr. 30 / nach W.-Kabus-Straße,,52.484993,13.369807,10829 Berlin Kolonnenstr. 30 / nach W.-Kabus-Straße,glass_container_enabled.png
107055,0000-00-00 00:00:00,"Mansteinstr., S-Bhf. Yorkstr.",BR Iglus,10783,"Mansteinstr., S-Bhf. Yorkstr.",,52.491476,13.366311,"10783 Berlin Mansteinstr., S-Bhf. Yorkstr.",glass_container_enabled.png
107056,0000-00-00 00:00:00,"Martin-Luther-Str. 29/ Winterfeldtstr., Shell",BR Iglus,10777,"Martin-Luther-Str. 29/ Winterfeldtstr., Shell",,52.496329,13.346377,"10777 Berlin Martin-Luther-Str. 29/ Winterfeldtstr., Shell",glass_container_enabled.png
107057,0000-00-00 00:00:00,Martin-Luther-Str. 48/ Speyerer Str.,BR Iglus,10779,Martin-Luther-Str. 48/ Speyerer Str.,,52.492812,13.344964,10779 Berlin Martin-Luther-Str. 48/ Speyerer Str.,glass_container_enabled.png
107058,0000-00-00 00:00:00,"Martin-Luther-Str. 71/ Grunewaldstr., Aldi",BR Iglus,10779,"Martin-Luther-Str. 71/ Grunewaldstr., Aldi",,52.489411,13.34526,"10779 Berlin Martin-Luther-Str. 71/ Grunewaldstr., Aldi",glass_container_enabled.png
107059,0000-00-00 00:00:00,"Martin-Luther-Str. 87/ Wartburgplatz, Parkseite",BR Iglus,10779,"Martin-Luther-Str. 87/ Wartburgplatz, Parkseite",,52.487174,13.345326,"10779 Berlin Martin-Luther-Str. 87/ Wartburgplatz, Parkseite",glass_container_enabled.png
107060,0000-00-00 00:00:00,"Martin-Luther-Str. 9/ Fuggerstr., Philips",BR Iglus,10777,"Martin-Luther-Str. 9/ Fuggerstr., Philips",,52.499089,13.346244,"10777 Berlin Martin-Luther-Str. 9/ Fuggerstr., Philips",glass_container_enabled.png
107061,0000-00-00 00:00:00,Potsdamer Str. 158,BR Iglus,10783,Potsdamer Str. 158,,52.496161,13.361146,10783 Berlin Potsdamer Str. 158,glass_container_enabled.png
107062,0000-00-00 00:00:00,Rubensstr./ Rembrandtstr.,BR Iglus,12157,Rubensstr./ Rembrandtstr.,,52.471304,13.343521,12157 Berlin Rubensstr./ Rembrandtstr.,glass_container_enabled.png
107063,0000-00-00 00:00:00,Steinmetzstr./ Großgörschenstr.,BR Iglus,10783,Steinmetzstr./ Großgörschenstr.,,52.491491,13.362091,10783 Berlin Steinmetzstr./ Großgörschenstr.,glass_container_enabled.png
107064,0000-00-00 00:00:00,Varziner Str./ Südwestkorso,BR Iglus,12161,Varziner Str./ Südwestkorso,,52.477281,13.328094,12161 Berlin Varziner Str./ Südwestkorso,glass_container_enabled.png
107065,0000-00-00 00:00:00,Voralberger Damm 37/ Priesterweg,BR Iglus,12157,Voralberger Damm 37/ Priesterweg,,52.471647,13.354948,12157 Berlin Voralberger Damm 37/ Priesterweg,glass_container_enabled.png
107066,0000-00-00 00:00:00,Wexstr. 8/ Erfurter Str.,BR Iglus,10825,Wexstr. 8/ Erfurter Str.,,52.47903,13.34174,10825 Berlin Wexstr. 8/ Erfurter Str.,glass_container_enabled.png
107067,0000-00-00 00:00:00,Wiesbadener Str. 12-13 ggü,BR Iglus,12161,Wiesbadener Str. 12-13 ggü,,52.471467,13.322531,12161 Berlin Wiesbadener Str. 12-13 ggü,glass_container_enabled.png
107068,0000-00-00 00:00:00,Bornstr./ Büsingstr.,BR Iglus,12163,Bornstr./ Büsingstr.,,52.465381,13.325478,12163 Berlin Bornstr./ Büsingstr.,glass_container_enabled.png
107069,0000-00-00 00:00:00,"Grunewaldstr. 97, 30m vor Hauptstr.",BR Iglus,10823,"Grunewaldstr. 97, 30m vor Hauptstr.",,52.490378,13.359281,"10823 Berlin Grunewaldstr. 97, 30m vor Hauptstr.",glass_container_enabled.png
107070,0000-00-00 00:00:00,Kurfürstenstr. 123 / An der Urania,BR Iglus,10785,Kurfürstenstr. 123 / An der Urania,,52.502802,13.35064,10785 Berlin Kurfürstenstr. 123 / An der Urania,glass_container_enabled.png
107071,0000-00-00 00:00:00,Wolframstraße 11-12 ggü,BR Iglus,12105,Wolframstraße 11-12 ggü,,52.453721,13.377618,12105 Berlin Wolframstraße 11-12 ggü,glass_container_enabled.png
107072,0000-00-00 00:00:00,Albrechtstr. 17-19 ggü,BR Iglus,12099,Albrechtstr. 17-19 ggü,,52.459899,13.393426,12099 Berlin Albrechtstr. 17-19 ggü,glass_container_enabled.png
107073,0000-00-00 00:00:00,Albrechtstr./ Wenckebachstr.,BR Iglus,12099,Albrechtstr./ Wenckebachstr.,,52.460456,13.387753,12099 Berlin Albrechtstr./ Wenckebachstr.,glass_container_enabled.png
107074,0000-00-00 00:00:00,Alt-Tempelhof 1-3,BR Iglus,12099,Alt-Tempelhof 1-3,,52.465684,13.389026,12099 Berlin Alt-Tempelhof 1-3,glass_container_enabled.png
107075,0000-00-00 00:00:00,Alt-Tempelhof 51/ ca. 50 m vor Stolbergstr.,BR Iglus,12103,Alt-Tempelhof 51/ ca. 50 m vor Stolbergstr.,,52.465743,13.379537,12103 Berlin Alt-Tempelhof 51/ ca. 50 m vor Stolbergstr.,glass_container_enabled.png
107076,0000-00-00 00:00:00,"Andlauer Weg 34 ggü  
ggü. Westphalweg 28  Parkplatz",BR Iglus,12109,"Andlauer Weg 34 ggü  
ggü. Westphalweg 28  Parkplatz",,52.444623,13.394302,12109 Berlin Andlauer Weg 34 ggü  ggü. Westphalweg 28  Parkplatz,glass_container_enabled.png
107077,0000-00-00 00:00:00,Attilastr. 22/ Marienhöher Weg,BR Iglus,12105,Attilastr. 22/ Marienhöher Weg,,52.452661,13.371559,12105 Berlin Attilastr. 22/ Marienhöher Weg,glass_container_enabled.png
107078,0000-00-00 00:00:00,Boelckestr./ Bayernring,BR Iglus,12101,Boelckestr./ Bayernring,,52.483576,13.377007,12101 Berlin Boelckestr./ Bayernring,glass_container_enabled.png
107079,0000-00-00 00:00:00,Boelckestr./ Rumeyplan,BR Iglus,12101,Boelckestr./ Rumeyplan,,52.475534,13.377362,12101 Berlin Boelckestr./ Rumeyplan,glass_container_enabled.png
107080,0000-00-00 00:00:00,Bosestr. 21/ Wittekindstr.,BR Iglus,12103,Bosestr. 21/ Wittekindstr.,,52.463177,13.373163,12103 Berlin Bosestr. 21/ Wittekindstr.,glass_container_enabled.png
107081,0000-00-00 00:00:00,"Buchardstr., Stadion",BR Iglus,12103,"Buchardstr., Stadion",,52.465955,13.373441,"12103 Berlin Buchardstr., Stadion",glass_container_enabled.png
107082,0000-00-00 00:00:00,Buckower Chaussee 19-21/ Kettinger Str.,BR Iglus,12305,Buckower Chaussee 19-21/ Kettinger Str.,,52.413153,13.394731,12305 Berlin Buckower Chaussee 19-21/ Kettinger Str.,glass_container_enabled.png
107083,0000-00-00 00:00:00,Daimlerstr./ Hollerbergweg,BR Iglus,12277,Daimlerstr./ Hollerbergweg,,52.421946,13.384482,12277 Berlin Daimlerstr./ Hollerbergweg,glass_container_enabled.png
107084,0000-00-00 00:00:00,Egestorffstr./ Schichauweg,BR Iglus,12307,Egestorffstr./ Schichauweg,,52.397006,13.381674,12307 Berlin Egestorffstr./ Schichauweg,glass_container_enabled.png
107085,0000-00-00 00:00:00,"Eisenacher Str. 61, Friedhof",BR Iglus,12109,"Eisenacher Str. 61, Friedhof",,52.4475,13.394268,"12109 Berlin Eisenacher Str. 61, Friedhof",glass_container_enabled.png
107086,0000-00-00 00:00:00,Eisnerstr./ Kettinger,BR Iglus,12305,Eisnerstr./ Kettinger,,52.401114,13.389762,12305 Berlin Eisnerstr./ Kettinger,glass_container_enabled.png
107087,0000-00-00 00:00:00,Friedenstr. 3-4/ Großbeerenstr.,BR Iglus,12107,Friedenstr. 3-4/ Großbeerenstr.,,52.437945,13.381112,12107 Berlin Friedenstr. 3-4/ Großbeerenstr.,glass_container_enabled.png
107088,0000-00-00 00:00:00,Friedrich-Wilhelm-Str. 6/ Wenckebachstr.,BR Iglus,12099,Friedrich-Wilhelm-Str. 6/ Wenckebachstr.,,52.458019,13.387301,12099 Berlin Friedrich-Wilhelm-Str. 6/ Wenckebachstr.,glass_container_enabled.png
107089,0000-00-00 00:00:00,Friedrich-Wilhelm-Str. 16 ggü.,BR Iglus,12103,Friedrich-Wilhelm-Str. 16 ggü.,,52.458258,13.382709,12103 Berlin Friedrich-Wilhelm-Str. 16 ggü.,glass_container_enabled.png
107090,0000-00-00 00:00:00,General-Pape-Str./ Loewenhardtdamm,BR Iglus,12101,General-Pape-Str./ Loewenhardtdamm,,52.484504,13.372139,12101 Berlin General-Pape-Str./ Loewenhardtdamm,glass_container_enabled.png
107091,0000-00-00 00:00:00,Gersdorfstr./ Seelbuschring,BR Iglus,12105,Gersdorfstr./ Seelbuschring,,52.448078,13.370218,12105 Berlin Gersdorfstr./ Seelbuschring,glass_container_enabled.png
107092,0000-00-00 00:00:00,Gottlieb-Dunkel-Str. 49/ Saalburgstr.,BR Iglus,12099,Gottlieb-Dunkel-Str. 49/ Saalburgstr.,,52.45772,13.413272,12099 Berlin Gottlieb-Dunkel-Str. 49/ Saalburgstr.,glass_container_enabled.png
107093,0000-00-00 00:00:00,"Großbeerenstr. 132, neben E-Verteiler",BR Iglus,12107,"Großbeerenstr. 132, neben E-Verteiler",,52.431128,13.376415,"12107 Berlin Großbeerenstr. 132, neben E-Verteiler",glass_container_enabled.png
107094,0000-00-00 00:00:00,Groß-Ziethener Str. 26-36,BR Iglus,12309,Groß-Ziethener Str. 26-36,,52.394045,13.410126,12309 Berlin Groß-Ziethener Str. 26-36,glass_container_enabled.png
107095,0000-00-00 00:00:00,Groß-Ziethener-Str./ Nahariyastr. ggü. Krontalstr.,BR Iglus,12309,Groß-Ziethener-Str./ Nahariyastr. ggü. Krontalstr.,,52.394763,13.420207,12309 Berlin Groß-Ziethener-Str./ Nahariyastr. ggü. Krontalstr.,glass_container_enabled.png
107096,0000-00-00 00:00:00,"Hildburghauser Str. 60, Reichelt",BR Iglus,12279,"Hildburghauser Str. 60, Reichelt",,52.414883,13.347578,"12279 Berlin Hildburghauser Str. 60, Reichelt",glass_container_enabled.png
107097,0000-00-00 00:00:00,Horstwalder Str./ Kirchhainer Damm  zw. Kirchhainer Damm u. Lützowstr.,BR Iglus,12307,Horstwalder Str./ Kirchhainer Damm  zw. Kirchhainer Damm u. Lützowstr.,,52.38232,13.40998,12307 Berlin Horstwalder Str./ Kirchhainer Damm  zw. Kirchhainer Damm u. Lützowstr.,glass_container_enabled.png
107098,0000-00-00 00:00:00,"Hundsteinweg/ Hausstockweg, vor Otto Dibelius",BR Iglus,12107,"Hundsteinweg/ Hausstockweg, vor Otto Dibelius",,52.432416,13.394045,"12107 Berlin Hundsteinweg/ Hausstockweg, vor Otto Dibelius",glass_container_enabled.png
107099,0000-00-00 00:00:00,"Im Domstift/ Carl-Steffeck-Str., Feuerwehr",BR Iglus,12309,"Im Domstift/ Carl-Steffeck-Str., Feuerwehr",,52.392571,13.412496,"12309 Berlin Im Domstift/ Carl-Steffeck-Str., Feuerwehr",glass_container_enabled.png
107100,0000-00-00 00:00:00,Kaiserin-Augusta-Str. 76/77,BR Iglus,12103,Kaiserin-Augusta-Str. 76/77,,52.459386,13.383103,12103 Berlin Kaiserin-Augusta-Str. 76/77,glass_container_enabled.png
107101,0000-00-00 00:00:00,Kaiserstr. 127,BR Iglus,12105,Kaiserstr. 127,,52.445266,13.378146,12105 Berlin Kaiserstr. 127,glass_container_enabled.png
107102,0000-00-00 00:00:00,Kaiserstr. 144 ggü,BR Iglus,12105,Kaiserstr. 144 ggü,,52.444579,13.372694,12105 Berlin Kaiserstr. 144 ggü,glass_container_enabled.png
107103,0000-00-00 00:00:00,Kaiserstr. ggü. Schule/ Küterstr.,BR Iglus,12105,Kaiserstr. ggü. Schule/ Küterstr.,,52.445262,13.3816,12105 Berlin Kaiserstr. ggü. Schule/ Küterstr.,glass_container_enabled.png
